,ActiveTime,Age,Gender
0,1292,39,1
1,1166,53,2
2,1176,53,2
3,1282,41,1
4,1160,45,1
5,1066,18,2
6,1043,19,1
7,913,34,2
8,1289,43,1
9,1220,31,1
10,1286,35,1
11,1228,32,1
12,1228,33,1
13,1287,38,1
14,1066,24,2
15,1055,24,2
16,1050,23,2
17,1119,38,2
18,1054,24,2
19,1186,53,2
20,1051,23,1
21,1246,28,1
22,1062,24,1
23,1236,34,1
24,1118,35,2
25,1308,36,1
26,1240,32,1
27,1223,28,1
28,1058,19,1
29,934,27,2
30,1300,39,1
31,1180,56,2
32,1234,32,1
33,1051,21,2
34,1045,22,1
35,1283,39,1
36,1114,35,2
37,1218,30,1
38,1173,57,2
39,933,30,2
40,1309,44,1
41,1295,36,1
42,1069,19,2
43,1290,40,1
44,1304,35,1
45,1190,55,2
46,1040,23,2
47,1058,24,2
48,1108,37,2
49,1053,23,1
50,1176,45,1
51,1297,44,1
52,1246,32,1
53,1060,20,2
54,1294,38,1
55,1181,48,1
56,920,25,2
57,1227,25,1
58,940,31,2
59,947,30,2
60,923,28,2
61,1171,46,1
62,1279,41,1
63,1309,35,1
64,1277,36,1
65,1053,20,1
66,1236,31,1
67,1249,29,1
68,943,26,2
69,1033,22,1
70,1054,24,1
71,1286,43,1
72,942,25,2
73,1051,22,2
74,1051,19,1
75,1234,32,1
76,1237,25,1
77,942,30,2
78,1048,19,1
79,1240,32,1
80,1302,35,1
81,1045,24,2
82,1231,33,1
83,1295,43,1
84,1163,45,1
85,1043,23,2
86,1044,20,2
87,1116,44,2
88,1302,39,1
89,1165,45,1
90,1170,47,1
91,1053,23,2
92,1059,19,2
93,939,26,2
94,1121,39,2
95,1287,36,1
96,1065,20,1
97,1061,24,1
98,1046,24,2
99,1122,35,2
100,1042,19,1
101,1248,34,1
102,1046,23,2
103,1173,60,2
104,1165,46,1
105,1062,24,2
106,1286,36,1
107,952,27,2
108,1288,37,1
109,924,31,2
110,926,27,2
111,1056,22,1
112,1239,34,1
113,1064,21,1
114,1218,26,1
115,940,32,2
116,1239,31,1
117,1237,29,1
118,1302,39,1
119,1220,26,1
120,1285,41,1
121,1055,22,1
122,1120,38,2
123,930,28,2
124,1228,33,1
125,1184,56,2
126,1293,39,1
127,1062,19,2
128,1288,39,1
129,1223,31,1
130,1311,36,1
131,1290,35,1
132,1283,41,1
133,935,31,2
134,944,33,2
135,1060,23,2
136,1288,41,1
137,1178,52,2
138,1304,42,1
139,1247,25,1
140,1286,35,1
141,1221,27,1
142,1228,33,1
143,1112,35,2
144,1172,49,1
145,929,33,2
146,935,28,2
147,1049,20,1
148,1041,18,1
149,1249,28,1
150,1233,33,1
151,1230,33,1
152,1182,45,1
153,1044,23,1
154,1059,23,2
155,1054,18,1
156,1291,36,1
157,932,33,2
158,1291,36,1
159,930,25,2
160,1245,34,1
161,929,34,2
162,938,29,2
163,1059,23,1
164,1227,31,1
165,1038,19,1
166,1277,44,1
167,1298,40,1
168,1041,20,1
169,1238,30,1
170,1121,39,2
171,1229,33,1
172,1045,18,2
173,1229,34,1
174,1117,40,2
175,1232,30,1
176,1169,50,2
177,919,25,2
178,1122,36,2
179,1112,41,2
180,1280,40,1
181,932,25,2
182,1222,32,1
183,1102,44,2
184,1239,29,1
185,1243,33,1
186,1048,22,1
187,943,28,2
188,932,33,2
189,1244,32,1
190,1296,39,1
191,1234,29,1
192,1232,29,1
193,1238,28,1
194,1178,52,2
195,1157,56,2
196,1098,36,2
197,1168,47,2
198,939,30,2
199,930,26,2
200,1045,22,1
201,1189,49,2
202,1233,25,1
203,917,25,2
204,1229,26,1
205,1054,21,1
206,1238,32,1
207,1115,38,2
208,1229,26,1
209,1288,36,1
210,1122,41,2
211,1220,33,1
212,1232,27,1
213,1229,30,1
214,1048,20,1
215,1237,31,1
216,1285,37,1
217,1177,45,1
218,1108,36,2
219,1220,29,1
220,1100,36,2
221,1290,38,1
222,937,27,2
223,1281,35,1
224,948,28,2
225,1178,48,1
226,1299,43,1
227,1062,22,2
228,1225,33,1
229,936,26,2
230,1240,32,1
231,1128,36,2
232,1233,32,1
233,1218,26,1
234,1116,37,2
235,932,26,2
236,1233,25,1
237,1285,35,1
238,1048,23,1
239,1308,38,1
240,1124,41,2
241,1172,58,2
242,1112,44,2
243,1232,29,1
244,934,31,2
245,1059,18,1
246,920,30,2
247,1303,35,1
248,1277,41,1
249,1040,18,1
250,1047,24,1
251,1296,37,1
252,1287,36,1
253,1297,36,1
254,1226,30,1
255,1287,41,1
256,1283,38,1
257,1243,30,1
258,1069,19,1
259,1047,24,1
260,1230,34,1
261,1231,31,1
262,938,31,2
263,1223,27,1
264,1131,35,2
265,1178,48,1
266,1289,41,1
267,1235,31,1
268,1300,35,1
269,1282,38,1
270,1235,27,1
271,1042,22,1
272,1235,31,1
273,925,26,2
274,1161,47,1
275,926,26,2
276,1237,32,1
277,930,33,2
278,1064,19,1
279,1225,34,1
280,1305,35,1
281,1235,31,1
282,1061,22,1
283,1284,44,1
284,1067,24,2
285,1237,30,1
286,1234,28,1
287,1220,32,1
288,1117,38,2
289,925,33,2
290,1175,51,2
291,1221,30,1
292,1295,39,1
293,1035,23,1
294,1121,39,2
295,927,27,2
296,1182,56,2
297,1310,38,1
298,1240,29,1
299,1036,18,1
300,1300,43,1
301,1060,20,2
302,1231,34,1
303,1050,19,2
304,1235,27,1
305,930,31,2
306,1101,36,2
307,1238,25,1
308,1238,33,1
309,1060,21,1
310,1053,23,1
311,1055,24,2
312,1164,46,2
313,1229,29,1
314,1055,24,2
315,922,33,2
316,1292,40,1
317,947,29,2
318,1239,28,1
319,1285,38,1
320,1068,18,1
321,1242,32,1
322,1304,36,1
323,1178,53,2
324,1283,39,1
325,1222,31,1
326,1236,33,1
327,1246,32,1
328,1043,24,2
329,931,33,2
330,1299,36,1
331,1240,34,1
332,928,31,2
333,946,32,2
334,1290,36,1
335,1235,28,1
336,1302,44,1
337,1295,40,1
338,1238,34,1
339,1049,20,2
340,1069,23,1
341,1112,36,2
342,1285,43,1
343,1245,33,1
344,1048,23,1
345,1294,40,1
346,1047,23,1
347,1229,34,1
348,1157,45,1
349,945,33,2
350,1243,32,1
351,1063,18,1
352,1240,32,1
353,1285,37,1
354,1239,25,1
355,1287,39,1
356,1282,43,1
357,1241,25,1
358,1053,24,2
359,1299,35,1
360,1285,36,1
361,1230,25,1
362,924,34,2
363,1047,24,2
364,1299,42,1
365,1055,22,1
366,1105,42,2
367,1105,38,2
368,1112,41,2
369,1299,44,1
370,1131,40,2
371,1274,36,1
372,1245,26,1
373,925,29,2
374,931,33,2
375,1184,47,1
376,932,32,2
377,1219,28,1
378,1054,22,1
379,1230,26,1
380,1231,30,1
381,1277,38,1
382,1060,24,1
383,947,33,2
384,1190,48,1
385,1038,19,2
386,1310,35,1
387,1241,31,1
388,934,28,2
389,1058,23,2
390,1295,36,1
391,1050,24,1
392,1285,38,1
393,1055,24,1
394,1240,32,1
395,927,28,2
396,1242,31,1
397,1292,42,1
398,1059,22,2
399,1055,23,2
400,1310,35,1
401,1311,42,1
402,1102,40,2
403,1300,38,1
404,1283,36,1
405,1166,45,1
406,922,29,2
407,1312,38,1
408,1283,36,1
409,1227,28,1
410,1043,23,2
411,1105,38,2
412,1303,35,1
413,1278,41,1
414,1282,36,1
415,934,34,2
416,1228,30,1
417,1231,34,1
418,1061,21,1
419,1175,46,1
420,1044,24,1
421,1305,44,1
422,1292,36,1
423,1063,24,1
424,1059,22,2
425,1062,23,2
426,1049,23,2
427,1110,39,2
428,1295,39,1
429,1162,45,1
430,1054,21,2
431,1174,51,2
432,1219,33,1
433,1168,51,2
434,1246,33,1
435,1233,34,1
436,1292,39,1
437,1161,52,2
438,1298,35,1
439,1241,33,1
440,1227,34,1
441,1066,20,2
442,1111,35,2
443,1302,38,1
444,1182,60,2
445,937,30,2
446,1243,27,1
447,1292,36,1
448,1124,42,2
449,1229,33,1
450,1107,42,2
451,1234,33,1
452,1250,30,1
453,1167,45,1
454,1047,22,1
455,1239,34,1
456,929,33,2
457,1125,39,2
458,1287,36,1
459,920,25,2
460,1277,36,1
461,1300,37,1
462,935,29,2
463,1127,37,2
464,1283,37,1
465,1234,34,1
466,1168,47,1
467,1234,25,1
468,1288,35,1
469,1074,21,1
470,1043,21,1
471,943,33,2
472,1105,41,2
473,1291,39,1
474,1298,36,1
475,1242,26,1
476,1125,42,2
477,943,26,2
478,1043,23,1
479,1285,35,1
480,1239,32,1
481,930,31,2
482,1299,43,1
483,1116,41,2
484,1219,33,1
485,1303,37,1
486,1182,47,2
487,1108,37,2
488,930,29,2
489,925,33,2
490,1215,28,1
491,928,25,2
492,1047,24,1
493,1230,30,1
494,1232,32,1
495,923,32,2
496,1243,33,1
497,920,31,2
498,1237,34,1
499,1294,37,1
