,Age,Catagory,Color,Date,Gender,Iteam,Region,Time
0,39,Grossaries,Violet,2015-02-24,M,Ketchup,Manglore,22:55:49
1,53,ElectronicsAppliances,DarkGreen,2015-06-07,F,SamsungRefigerator,Manglore,20:39:50
2,53,ElectronicsAppliances,Bisque,2015-01-01,M,MorphyToaster,Banglore,18:52:44
3,41,Fashion,SaddleBrown,2015-04-28,M,RaybanGlasses,Ooty,21:13:25
4,45,Grossaries,MediumAquaMarine,2015-07-21,M,Ketchup,Banglore,07:09:52
5,18,Fashion,FloralWhite,2015-05-21,M,RaybanGlasses,Manglore,06:03:03
6,19,Fashion,DarkSlateBlue,2015-08-01,F,NikeShoes,Manglore,22:40:52
7,34,Grossaries,Aqua,2015-04-06,M,Turdal,Manglore,07:35:45
8,43,ComputerAndMobile,Salmon,2015-04-21,F,OnePlus6T,Manglore,23:38:34
9,31,ComputerAndMobile,Brown,2015-01-25,M,OnePlus6T,Ooty,17:49:49
10,35,ElectronicsAppliances,Tomato,2015-07-11,F,UshaIronBox,Mysore,18:26:54
11,32,ElectronicsAppliances,Tomato,2015-05-29,M,SamsungRefigerator,Manglore,16:22:02
12,33,ElectronicsAppliances,RoyalBlue,2015-06-16,M,SamsungRefigerator,Hassan,21:19:35
13,38,ComputerAndMobile,Bisque,2015-03-03,M,IphoneXs,Manglore,19:17:07
14,24,Grossaries,DarkBlue,2015-02-16,M,Turdal,Manglore,02:50:30
15,24,ElectronicsAppliances,Peru,2015-02-01,F,SamsungRefigerator,Banglore,01:06:17
16,23,ComputerAndMobile,PowderBlue,2015-05-15,M,Dell,Hassan,03:52:08
17,38,Grossaries,OliveDrab,2015-03-20,M,GaramMasala,Manglore,00:31:27
18,24,Fashion,Cyan,2015-02-03,M,NikeShoes,Hassan,00:48:38
19,53,Fashion,LightSeaGreen,2015-07-17,F,NikeShoes,Banglore,05:48:45
20,23,ElectronicsAppliances,PeachPuff,2015-07-08,F,SamsungRefigerator,Hassan,15:35:44
21,28,ElectronicsAppliances,Black,2015-08-08,M,UshaIronBox,Banglore,20:05:50
22,24,ComputerAndMobile,Olive,2015-01-30,F,Dell,Mysore,08:50:29
23,34,Fashion,Silver,2015-01-08,M,RaybanGlasses,Hassan,11:47:29
24,35,Fashion,Wheat,2015-01-11,F,Garniearcream,Banglore,01:51:15
25,36,Grossaries,Teal,2015-01-04,M,GaramMasala,Hassan,22:32:33
26,32,Grossaries,Linen,2015-01-28,M,Ketchup,Hassan,12:53:51
27,28,ComputerAndMobile,MediumSlateBlue,2015-07-12,F,IphoneXs,Hassan,14:14:04
28,19,Grossaries,LemonChiffon,2015-05-29,M,GaramMasala,Hassan,17:55:17
29,27,Fashion,DarkOrchid,2015-01-07,F,Garniearcream,Hassan,03:44:53
30,39,ElectronicsAppliances,SeaGreen,2015-04-03,F,SamsungRefigerator,Banglore,20:06:51
31,56,Fashion,SteelBlue,2015-08-05,M,Garniearcream,Ooty,23:50:35
32,32,Fashion,DarkMagenta,2015-02-13,F,Garniearcream,Hassan,18:16:05
33,21,Fashion,DarkGoldenRod,2015-01-03,F,NikeShoes,Hassan,03:29:05
34,22,Grossaries,DarkSeaGreen,2015-06-12,M,WheelSoap,Mysore,19:11:32
35,39,ComputerAndMobile,Gainsboro,2015-02-09,M,IphoneXs,Mysore,13:01:40
36,35,ElectronicsAppliances,HotPink,2015-01-31,M,MorphyToaster,Manglore,01:18:43
37,30,ComputerAndMobile,LightSeaGreen,2015-08-12,M,IphoneXs,Banglore,20:24:19
38,57,Fashion,HoneyDew,2015-04-25,M,Garniearcream,Ooty,12:52:46
39,30,Fashion,WhiteSmoke,2015-05-25,M,Radowatch,Manglore,00:37:29
40,44,Fashion,GhostWhite,2015-08-16,F,Garniearcream,Ooty,12:56:45
41,36,ComputerAndMobile,DarkSlateBlue,2015-03-19,M,IphoneXs,Manglore,23:56:21
42,19,Grossaries,Chocolate,2015-06-09,M,Ketchup,Banglore,00:32:53
43,40,Fashion,HoneyDew,2015-02-19,M,Radowatch,Hassan,12:31:25
44,35,ElectronicsAppliances,Snow,2015-07-25,F,UshaIronBox,Banglore,10:41:51
45,55,ComputerAndMobile,BurlyWood,2015-08-16,M,IphoneXs,Hassan,20:48:52
46,23,Fashion,Moccasin,2015-01-24,M,NikeShoes,Banglore,05:56:03
47,24,Fashion,BlueViolet,2015-05-03,F,Garniearcream,Hassan,08:12:33
48,37,ElectronicsAppliances,MediumBlue,2015-05-17,M,MorphyToaster,Hassan,04:21:24
49,23,ComputerAndMobile,GreenYellow,2015-06-22,F,OnePlus6T,Hassan,19:30:06
50,45,ComputerAndMobile,SandyBrown,2015-05-12,F,IphoneXs,Mysore,18:58:01
51,44,ComputerAndMobile,MediumVioletRed,2015-02-13,F,IphoneXs,Manglore,10:28:34
52,32,ComputerAndMobile,DarkBlue,2015-01-08,M,MacBook,Hassan,12:17:12
53,20,ComputerAndMobile,SandyBrown,2015-07-06,F,OnePlus6T,Mysore,05:45:48
54,38,Fashion,DarkOliveGreen,2015-07-10,M,RaybanGlasses,Mysore,08:29:46
55,48,Grossaries,GreenYellow,2015-02-09,F,GaramMasala,Manglore,11:04:46
56,25,ComputerAndMobile,DarkSalmon,2015-01-16,M,Dell,Ooty,06:15:54
57,25,Fashion,DarkSeaGreen,2015-07-04,F,Garniearcream,Hassan,14:10:15
58,31,ComputerAndMobile,DeepPink,2015-05-14,M,OnePlus6T,Mysore,04:54:06
59,30,ComputerAndMobile,Olive,2015-02-01,M,OnePlus6T,Mysore,05:59:23
60,28,ComputerAndMobile,SkyBlue,2015-01-18,M,OnePlus6T,Banglore,02:51:59
61,46,Fashion,Magenta,2015-02-20,F,Garniearcream,Ooty,18:29:06
62,41,Grossaries,DarkTurquoise,2015-04-18,M,GaramMasala,Ooty,14:33:58
63,35,ElectronicsAppliances,Silver,2015-01-05,M,LGTV,Ooty,21:07:24
64,36,Grossaries,SpringGreen,2015-01-07,M,Turdal,Manglore,17:45:16
65,20,Grossaries,OliveDrab,2015-06-28,M,Turdal,Manglore,16:32:30
66,31,ElectronicsAppliances,Aqua,2015-04-30,F,LGTV,Manglore,12:38:53
67,29,ElectronicsAppliances,OrangeRed,2015-06-02,M,LGTV,Manglore,17:33:46
68,26,ComputerAndMobile,LimeGreen,2015-04-13,M,OnePlus6T,Hassan,05:58:38
69,22,ComputerAndMobile,SkyBlue,2015-03-15,F,Dell,Ooty,08:44:50
70,24,Fashion,LightGreen,2015-07-22,F,Radowatch,Hassan,17:08:40
71,43,Grossaries,SandyBrown,2015-04-26,M,Turdal,Mysore,18:42:15
72,25,Grossaries,Teal,2015-05-29,M,Ketchup,Manglore,02:42:02
73,22,ComputerAndMobile,LightYellow,2015-07-29,M,OnePlus6T,Banglore,00:27:44
74,19,ElectronicsAppliances,MintCream,2015-07-16,M,LGTV,Manglore,08:48:35
75,32,Fashion,DimGray,2015-07-22,F,Garniearcream,Mysore,10:58:12
76,25,ElectronicsAppliances,Indigo,2015-04-29,F,LGTV,Mysore,10:01:35
77,30,Grossaries,LightSalmon,2015-01-07,F,GaramMasala,Hassan,08:15:53
78,19,Fashion,GreenYellow,2015-02-04,F,Radowatch,Manglore,19:55:13
79,32,Grossaries,DeepSkyBlue,2015-07-03,M,WheelSoap,Mysore,08:29:04
80,35,Grossaries,DarkGreen,2015-02-08,M,GaramMasala,Ooty,17:21:14
81,24,ElectronicsAppliances,LimeGreen,2015-05-10,F,MorphyToaster,Hassan,07:26:20
82,33,Fashion,DarkGoldenRod,2015-07-05,M,Radowatch,Manglore,10:31:29
83,43,Grossaries,Turquoise,2015-01-10,M,Ketchup,Ooty,23:23:25
84,45,ElectronicsAppliances,LightGreen,2015-03-27,F,LGTV,Manglore,18:16:18
85,23,ElectronicsAppliances,LightSteelBlue,2015-07-06,M,SamsungRefigerator,Hassan,01:46:15
86,20,ComputerAndMobile,Cornsilk,2015-07-22,F,IphoneXs,Manglore,03:22:15
87,44,ElectronicsAppliances,LemonChiffon,2015-01-12,F,SamsungRefigerator,Ooty,07:55:07
88,39,Fashion,DarkKhaki,2015-06-28,M,Radowatch,Manglore,21:49:06
89,45,ElectronicsAppliances,FireBrick,2015-01-30,M,LGTV,Mysore,11:43:14
90,47,ComputerAndMobile,LightSeaGreen,2015-01-02,M,Dell,Manglore,16:49:52
91,23,Fashion,SlateGray,2015-04-24,M,RaybanGlasses,Manglore,05:19:29
92,19,ComputerAndMobile,Crimson,2015-07-24,F,IphoneXs,Hassan,03:39:03
93,26,ElectronicsAppliances,MidnightBlue,2015-04-17,F,MorphyToaster,Manglore,07:26:15
94,39,ElectronicsAppliances,DarkGoldenRod,2015-05-13,F,SamsungRefigerator,Manglore,02:48:43
95,36,ElectronicsAppliances,DarkCyan,2015-04-06,F,UshaIronBox,Mysore,23:14:54
96,20,Fashion,SteelBlue,2015-06-11,M,Garniearcream,Ooty,12:40:52
97,24,ElectronicsAppliances,OldLace,2015-05-24,M,MorphyToaster,Manglore,21:16:35
98,24,Grossaries,MediumBlue,2015-03-18,M,WheelSoap,Hassan,03:36:41
99,35,ComputerAndMobile,Gray,2015-07-04,F,OnePlus6T,Manglore,00:59:46
100,19,Fashion,LightPink,2015-06-02,M,NikeShoes,Manglore,22:31:55
101,34,ComputerAndMobile,BlanchedAlmond,2015-05-30,M,Dell,Hassan,16:06:31
102,23,ComputerAndMobile,Wheat,2015-02-16,M,Dell,Ooty,03:40:02
103,60,ElectronicsAppliances,Aqua,2015-03-24,F,SamsungRefigerator,Mysore,09:08:01
104,46,ElectronicsAppliances,BlueViolet,2015-04-17,F,SamsungRefigerator,Hassan,18:52:04
105,24,Fashion,CadetBlue,2015-02-07,M,NikeShoes,Banglore,07:27:00
106,36,Grossaries,PaleTurquoise,2015-07-03,M,GaramMasala,Ooty,09:31:29
107,27,ComputerAndMobile,DimGray,2015-05-09,F,OnePlus6T,Hassan,07:29:41
108,37,ElectronicsAppliances,Moccasin,2015-05-03,M,UshaIronBox,Manglore,22:40:07
109,31,ComputerAndMobile,Chartreuse,2015-05-24,M,IphoneXs,Banglore,04:19:36
110,27,Fashion,Khaki,2015-03-25,M,RaybanGlasses,Mysore,05:08:36
111,22,Fashion,MediumSpringGreen,2015-01-06,F,Radowatch,Ooty,21:48:13
112,34,ElectronicsAppliances,LemonChiffon,2015-03-09,F,MorphyToaster,Banglore,19:43:25
113,21,ComputerAndMobile,PeachPuff,2015-01-24,M,IphoneXs,Banglore,10:49:49
114,26,Fashion,Lime,2015-07-24,F,Garniearcream,Hassan,22:15:08
115,32,Grossaries,Tomato,2015-02-23,M,Turdal,Banglore,06:07:21
116,31,Fashion,SlateBlue,2015-07-23,M,Radowatch,Ooty,20:14:14
117,29,ElectronicsAppliances,Orange,2015-06-20,M,SamsungRefigerator,Manglore,15:14:00
118,39,Grossaries,Fuchsia,2015-05-29,M,Turdal,Hassan,11:37:08
119,26,ElectronicsAppliances,GoldenRod,2015-06-15,F,LGTV,Mysore,11:19:56
120,41,ElectronicsAppliances,GreenYellow,2015-07-08,F,MorphyToaster,Hassan,13:13:54
121,22,ElectronicsAppliances,ForestGreen,2015-07-11,F,SamsungRefigerator,Mysore,09:45:26
122,38,Grossaries,Moccasin,2015-03-22,F,GaramMasala,Hassan,05:17:02
123,28,Grossaries,Indigo,2015-02-11,M,Ketchup,Manglore,03:35:58
124,33,ElectronicsAppliances,SlateBlue,2015-05-21,F,UshaIronBox,Manglore,12:34:52
125,56,ElectronicsAppliances,Cyan,2015-05-20,M,UshaIronBox,Manglore,08:42:48
126,39,ElectronicsAppliances,MintCream,2015-07-09,M,SamsungRefigerator,Manglore,11:11:35
127,19,Fashion,Lime,2015-07-07,F,Garniearcream,Manglore,03:33:01
128,39,Fashion,Moccasin,2015-04-18,M,RaybanGlasses,Hassan,12:26:02
129,31,ElectronicsAppliances,Green,2015-07-11,F,UshaIronBox,Manglore,22:10:28
130,36,Grossaries,LightSkyBlue,2015-07-22,M,Ketchup,Mysore,15:54:25
131,35,Grossaries,BlueViolet,2015-08-13,F,WheelSoap,Hassan,17:21:02
132,41,ComputerAndMobile,Azure,2015-03-26,M,OnePlus6T,Manglore,12:11:48
133,31,Fashion,LightGray,2015-07-30,M,Garniearcream,Manglore,00:25:42
134,33,Fashion,DarkCyan,2015-01-05,M,RaybanGlasses,Hassan,00:09:57
135,23,ComputerAndMobile,GreenYellow,2015-04-07,M,Dell,Ooty,01:03:13
136,41,ElectronicsAppliances,Crimson,2015-08-13,M,UshaIronBox,Banglore,22:48:43
137,52,ComputerAndMobile,MediumOrchid,2015-01-30,F,OnePlus6T,Hassan,18:49:32
138,42,ElectronicsAppliances,Sienna,2015-01-20,M,MorphyToaster,Hassan,19:23:59
139,25,Fashion,Aquamarine,2015-06-21,M,NikeShoes,Mysore,11:41:49
140,35,ElectronicsAppliances,FloralWhite,2015-02-16,F,MorphyToaster,Mysore,11:10:36
141,27,Fashion,SlateBlue,2015-01-10,M,Radowatch,Manglore,17:13:50
142,33,ComputerAndMobile,Sienna,2015-04-19,F,IphoneXs,Hassan,17:29:41
143,35,ComputerAndMobile,LimeGreen,2015-03-19,M,OnePlus6T,Hassan,02:18:38
144,49,ComputerAndMobile,Teal,2015-05-21,M,Dell,Hassan,17:58:06
145,33,ComputerAndMobile,WhiteSmoke,2015-07-07,M,IphoneXs,Hassan,04:37:35
146,28,ElectronicsAppliances,Purple,2015-01-08,F,LGTV,Banglore,05:42:01
147,20,Fashion,SlateGray,2015-03-01,M,NikeShoes,Ooty,12:29:40
148,18,Grossaries,LightPink,2015-07-21,F,Turdal,Hassan,12:58:57
149,28,ComputerAndMobile,LimeGreen,2015-02-22,M,IphoneXs,Hassan,22:59:34
150,33,Fashion,DarkSlateBlue,2015-03-23,F,Radowatch,Manglore,22:59:35
151,33,Grossaries,DimGray,2015-07-01,M,Turdal,Mysore,11:06:00
152,45,Grossaries,CornflowerBlue,2015-07-18,M,GaramMasala,Hassan,16:09:00
153,23,ComputerAndMobile,DarkSlateGray,2015-01-20,F,OnePlus6T,Hassan,09:09:32
154,23,ComputerAndMobile,MidnightBlue,2015-03-23,M,IphoneXs,Hassan,03:00:18
155,18,ComputerAndMobile,LightSkyBlue,2015-06-11,F,MacBook,Ooty,19:31:43
156,36,ElectronicsAppliances,MediumBlue,2015-04-09,F,SamsungRefigerator,Manglore,16:16:33
157,33,Fashion,Wheat,2015-08-06,M,Garniearcream,Hassan,04:20:12
158,36,Grossaries,SpringGreen,2015-08-05,F,Turdal,Manglore,23:38:51
159,25,Fashion,DarkRed,2015-04-07,M,RaybanGlasses,Mysore,07:36:19
160,34,ComputerAndMobile,Orange,2015-01-06,M,MacBook,Manglore,08:56:42
161,34,ComputerAndMobile,LightGray,2015-08-17,F,Dell,Mysore,03:30:12
162,29,Fashion,DarkViolet,2015-06-10,M,NikeShoes,Manglore,04:22:41
163,23,ComputerAndMobile,LimeGreen,2015-05-12,M,Dell,Mysore,21:55:14
164,31,ElectronicsAppliances,CadetBlue,2015-07-28,F,SamsungRefigerator,Ooty,21:06:40
165,19,Fashion,DarkMagenta,2015-05-16,F,Garniearcream,Banglore,12:43:31
166,44,ElectronicsAppliances,ForestGreen,2015-07-21,F,SamsungRefigerator,Hassan,20:25:23
167,40,ComputerAndMobile,LightSkyBlue,2015-04-02,M,IphoneXs,Ooty,11:41:48
168,20,ComputerAndMobile,MediumAquaMarine,2015-05-31,M,Dell,Manglore,18:33:44
169,30,ElectronicsAppliances,Salmon,2015-08-04,M,LGTV,Mysore,16:59:50
170,39,Grossaries,LavenderBlush,2015-05-15,M,Turdal,Ooty,05:45:18
171,33,ElectronicsAppliances,Green,2015-01-26,F,LGTV,Ooty,18:45:26
172,18,Grossaries,SpringGreen,2015-03-05,F,Ketchup,Mysore,05:59:50
173,34,ComputerAndMobile,Navy,2015-05-15,F,Dell,Hassan,11:23:47
174,40,Fashion,OliveDrab,2015-05-27,F,Radowatch,Mysore,06:12:10
175,30,Grossaries,LightSalmon,2015-01-07,M,WheelSoap,Banglore,11:51:20
176,50,ElectronicsAppliances,RosyBrown,2015-01-31,F,UshaIronBox,Mysore,12:35:18
177,25,ComputerAndMobile,DeepPink,2015-02-16,M,MacBook,Ooty,00:47:32
178,36,ComputerAndMobile,Pink,2015-04-25,M,MacBook,Ooty,01:26:17
179,41,Fashion,LightGreen,2015-05-19,M,NikeShoes,Hassan,01:33:35
180,40,ComputerAndMobile,GreenYellow,2015-07-25,M,IphoneXs,Banglore,21:44:24
181,25,ComputerAndMobile,Sienna,2015-06-14,F,OnePlus6T,Hassan,04:04:33
182,32,Fashion,DarkKhaki,2015-05-25,F,RaybanGlasses,Ooty,13:36:51
183,44,ElectronicsAppliances,LightGray,2015-08-11,F,UshaIronBox,Hassan,06:38:46
184,29,ElectronicsAppliances,DarkRed,2015-03-10,M,SamsungRefigerator,Banglore,20:12:14
185,33,ElectronicsAppliances,Aqua,2015-04-24,M,LGTV,Manglore,18:24:23
186,22,ElectronicsAppliances,Red,2015-06-17,M,MorphyToaster,Banglore,14:27:32
187,28,Fashion,Lavender,2015-05-27,M,Radowatch,Mysore,06:08:36
188,33,Grossaries,DeepPink,2015-06-20,M,Ketchup,Mysore,06:20:05
189,32,Grossaries,White,2015-01-16,F,Ketchup,Mysore,15:22:39
190,39,Fashion,MediumSeaGreen,2015-01-08,M,NikeShoes,Hassan,09:32:59
191,29,Grossaries,MediumPurple,2015-06-05,M,WheelSoap,Mysore,22:59:23
192,29,Fashion,LightGreen,2015-01-02,F,Garniearcream,Manglore,22:58:06
193,28,ComputerAndMobile,Tan,2015-01-07,F,MacBook,Hassan,14:00:20
194,52,Fashion,LawnGreen,2015-03-08,M,Garniearcream,Ooty,16:45:35
195,56,ComputerAndMobile,LightSkyBlue,2015-03-06,F,Dell,Banglore,15:37:39
196,36,Grossaries,BurlyWood,2015-07-15,M,Turdal,Mysore,00:21:41
197,47,ComputerAndMobile,Peru,2015-08-12,F,OnePlus6T,Manglore,01:09:32
198,30,Fashion,Thistle,2015-04-22,M,Radowatch,Banglore,01:23:03
199,26,ElectronicsAppliances,DarkMagenta,2015-01-24,F,LGTV,Manglore,03:12:18
200,22,Fashion,LemonChiffon,2015-05-29,F,RaybanGlasses,Hassan,09:54:34
201,49,ComputerAndMobile,MediumVioletRed,2015-02-15,F,Dell,Mysore,00:34:07
202,25,Grossaries,Teal,2015-05-14,M,WheelSoap,Manglore,14:36:51
203,25,ComputerAndMobile,SlateGray,2015-07-13,M,Dell,Manglore,02:13:42
204,26,ComputerAndMobile,Turquoise,2015-02-20,M,OnePlus6T,Hassan,21:02:08
205,21,Fashion,Gainsboro,2015-02-14,M,RaybanGlasses,Hassan,23:24:11
206,32,ElectronicsAppliances,Orchid,2015-03-08,F,MorphyToaster,Hassan,15:11:25
207,38,Fashion,Yellow,2015-01-04,M,RaybanGlasses,Hassan,04:20:27
208,26,ComputerAndMobile,AntiqueWhite,2015-07-03,F,IphoneXs,Hassan,15:06:47
209,36,ComputerAndMobile,AliceBlue,2015-06-30,M,Dell,Mysore,23:28:44
210,41,Fashion,Tomato,2015-02-14,M,RaybanGlasses,Hassan,05:26:36
211,33,Grossaries,PapayaWhip,2015-03-18,F,WheelSoap,Manglore,09:06:38
212,27,Fashion,MediumSeaGreen,2015-02-10,F,RaybanGlasses,Banglore,08:24:26
213,30,Fashion,BlueViolet,2015-05-22,F,NikeShoes,Manglore,14:34:36
214,20,Fashion,Tomato,2015-03-15,F,RaybanGlasses,Hassan,18:52:26
215,31,ComputerAndMobile,DarkSlateGray,2015-03-08,M,IphoneXs,Hassan,20:46:46
216,37,ComputerAndMobile,Gold,2015-02-22,F,Dell,Hassan,14:45:47
217,45,Grossaries,Moccasin,2015-05-08,F,WheelSoap,Ooty,04:35:13
218,36,ElectronicsAppliances,MediumSeaGreen,2015-04-29,F,SamsungRefigerator,Manglore,04:11:31
219,29,ComputerAndMobile,LightGreen,2015-01-08,M,IphoneXs,Hassan,23:28:13
220,36,ComputerAndMobile,Orange,2015-04-03,F,MacBook,Ooty,04:20:00
221,38,ComputerAndMobile,Cyan,2015-03-08,F,IphoneXs,Banglore,09:11:01
222,27,ElectronicsAppliances,SlateBlue,2015-01-11,M,SamsungRefigerator,Manglore,05:15:18
223,35,Grossaries,BlanchedAlmond,2015-05-26,M,GaramMasala,Mysore,18:02:46
224,28,ComputerAndMobile,LavenderBlush,2015-01-01,F,Dell,Hassan,08:01:19
225,48,Fashion,Navy,2015-02-26,F,Radowatch,Banglore,23:51:07
226,43,Fashion,MediumBlue,2015-02-18,F,Garniearcream,Mysore,23:18:21
227,22,ComputerAndMobile,Moccasin,2015-07-24,F,MacBook,Hassan,05:21:07
228,33,Fashion,CadetBlue,2015-07-27,M,Radowatch,Hassan,21:03:50
229,26,ComputerAndMobile,MediumTurquoise,2015-06-04,F,OnePlus6T,Banglore,05:52:50
230,32,ElectronicsAppliances,DarkGreen,2015-05-01,M,LGTV,Ooty,09:55:14
231,36,Fashion,RoyalBlue,2015-07-04,F,NikeShoes,Hassan,08:08:08
232,32,Grossaries,DarkGoldenRod,2015-03-06,F,GaramMasala,Hassan,20:55:13
233,26,ComputerAndMobile,Thistle,2015-03-24,F,MacBook,Hassan,19:50:08
234,37,Fashion,White,2015-06-25,F,Radowatch,Manglore,05:44:03
235,26,ElectronicsAppliances,MediumSpringGreen,2015-01-04,F,MorphyToaster,Manglore,02:15:07
236,25,Fashion,WhiteSmoke,2015-01-19,F,RaybanGlasses,Banglore,15:26:38
237,35,Fashion,BurlyWood,2015-01-25,F,Garniearcream,Hassan,09:30:03
238,23,Fashion,YellowGreen,2015-03-15,F,Radowatch,Banglore,11:37:40
239,38,ElectronicsAppliances,White,2015-07-23,M,UshaIronBox,Mysore,20:17:28
240,41,Fashion,Cyan,2015-04-26,F,Garniearcream,Manglore,00:27:06
241,58,Fashion,SlateBlue,2015-03-03,M,NikeShoes,Hassan,16:39:36
242,44,Fashion,LightSkyBlue,2015-02-02,M,NikeShoes,Ooty,01:26:25
243,29,ComputerAndMobile,DarkTurquoise,2015-07-27,M,MacBook,Manglore,16:14:29
244,31,ElectronicsAppliances,Gainsboro,2015-01-21,M,UshaIronBox,Ooty,04:25:04
245,18,ComputerAndMobile,LightCyan,2015-01-03,M,IphoneXs,Ooty,23:34:46
246,30,ElectronicsAppliances,LightCoral,2015-04-02,F,SamsungRefigerator,Banglore,00:16:55
247,35,ComputerAndMobile,Turquoise,2015-04-11,M,IphoneXs,Manglore,17:24:58
248,41,ElectronicsAppliances,DarkOliveGreen,2015-04-24,M,LGTV,Ooty,17:40:05
