,0,1
0,user1,"[['homescreen' 429 664]
 ['whatsapp' 755 769]
 ['homescreen' 792 872]
 ['whatsapp' 611 637]
 ['whatsapp' 792 834]
 ['homescreen' 1127 1363]
 ['whatsapp' 1112 1154]
 ['whatsapp' 398 454]
 ['whatsapp' 1061 1106]
 ['whatsapp' 1172 1180]
 ['whatsapp' 1219 1173]
 ['whatsapp' 1299 1189]
 ['whatsapp' 1396 1176]
 ['browser' 1177 1196]
 ['browser' 616 1175]
 ['browser' 89 1192]
 ['wifi' 395 656]
 ['wifi' 805 889]
 ['wifi' 1091 1363]
 ['wifi' 1347 1386]
 ['youtube' 802 824]
 ['youtube' 1174 1202]
 ['youtube' 1368 1387]]"
1,user2,"[['homescreen' 408 641]
 ['whatsapp' 735 749]
 ['homescreen' 821 906]
 ['whatsapp' 633 658]
 ['whatsapp' 789 831]
 ['homescreen' 1129 1365]
 ['whatsapp' 1094 1136]
 ['whatsapp' 409 464]
 ['whatsapp' 1046 1090]
 ['whatsapp' 1151 1163]
 ['whatsapp' 1244 1200]
 ['whatsapp' 1306 1192]
 ['whatsapp' 1391 1173]
 ['browser' 1149 1170]
 ['browser' 614 1172]
 ['browser' 82 1183]
 ['wifi' 396 658]
 ['wifi' 817 901]
 ['wifi' 1092 1362]
 ['wifi' 1335 1373]
 ['youtube' 811 836]
 ['youtube' 1166 1192]
 ['youtube' 1344 1363]]"
2,user3,"[['homescreen' 432 668]
 ['whatsapp' 754 770]
 ['homescreen' 796 881]
 ['whatsapp' 639 663]
 ['whatsapp' 791 835]
 ['homescreen' 1122 1356]
 ['whatsapp' 1102 1148]
 ['whatsapp' 427 481]
 ['whatsapp' 1042 1084]
 ['whatsapp' 1155 1167]
 ['whatsapp' 1226 1179]
 ['whatsapp' 1309 1197]
 ['whatsapp' 1388 1166]
 ['browser' 1167 1190]
 ['browser' 608 1170]
 ['browser' 83 1185]
 ['wifi' 395 653]
 ['wifi' 810 898]
 ['wifi' 1108 1379]
 ['wifi' 1342 1380]
 ['youtube' 797 822]
 ['youtube' 1164 1193]
 ['youtube' 1365 1387]]"
3,user4,"[['homescreen' 416 649]
 ['whatsapp' 741 754]
 ['homescreen' 801 881]
 ['whatsapp' 633 655]
 ['whatsapp' 813 860]
 ['homescreen' 1135 1372]
 ['whatsapp' 1120 1167]
 ['whatsapp' 404 459]
 ['whatsapp' 1062 1109]
 ['whatsapp' 1155 1167]
 ['whatsapp' 1232 1185]
 ['whatsapp' 1314 1199]
 ['whatsapp' 1406 1188]
 ['browser' 1148 1169]
 ['browser' 623 1186]
 ['browser' 93 1191]
 ['wifi' 398 661]
 ['wifi' 822 910]
 ['wifi' 1091 1359]
 ['wifi' 1336 1376]
 ['youtube' 819 840]
 ['youtube' 1166 1197]
 ['youtube' 1365 1385]]"
4,user5,"[['homescreen' 422 658]
 ['whatsapp' 731 744]
 ['homescreen' 791 876]
 ['whatsapp' 631 653]
 ['whatsapp' 821 868]
 ['homescreen' 1149 1384]
 ['whatsapp' 1095 1142]
 ['whatsapp' 425 479]
 ['whatsapp' 1037 1079]
 ['whatsapp' 1170 1180]
 ['whatsapp' 1248 1203]
 ['whatsapp' 1296 1183]
 ['whatsapp' 1414 1194]
 ['browser' 1170 1192]
 ['browser' 631 1189]
 ['browser' 72 1175]
 ['wifi' 381 642]
 ['wifi' 814 897]
 ['wifi' 1122 1394]
 ['wifi' 1330 1371]
 ['youtube' 805 826]
 ['youtube' 1178 1206]
 ['youtube' 1360 1384]]"
5,user6,"[['homescreen' 426 659]
 ['whatsapp' 749 761]
 ['homescreen' 805 885]
 ['whatsapp' 621 644]
 ['whatsapp' 795 842]
 ['homescreen' 1130 1362]
 ['whatsapp' 1114 1159]
 ['whatsapp' 400 457]
 ['whatsapp' 1034 1078]
 ['whatsapp' 1162 1172]
 ['whatsapp' 1231 1187]
 ['whatsapp' 1310 1195]
 ['whatsapp' 1388 1170]
 ['browser' 1180 1198]
 ['browser' 616 1178]
 ['browser' 71 1169]
 ['wifi' 387 646]
 ['wifi' 822 907]
 ['wifi' 1105 1377]
 ['wifi' 1350 1389]
 ['youtube' 798 822]
 ['youtube' 1182 1211]
 ['youtube' 1356 1376]]"
6,user7,"[['homescreen' 403 639]
 ['whatsapp' 760 775]
 ['homescreen' 792 875]
 ['whatsapp' 631 653]
 ['whatsapp' 817 861]
 ['homescreen' 1143 1375]
 ['whatsapp' 1120 1166]
 ['whatsapp' 413 465]
 ['whatsapp' 1042 1084]
 ['whatsapp' 1154 1164]
 ['whatsapp' 1251 1207]
 ['whatsapp' 1296 1184]
 ['whatsapp' 1408 1191]
 ['browser' 1179 1198]
 ['browser' 625 1186]
 ['browser' 73 1173]
 ['wifi' 378 638]
 ['wifi' 806 894]
 ['wifi' 1106 1378]
 ['wifi' 1333 1375]
 ['youtube' 790 814]
 ['youtube' 1160 1187]
 ['youtube' 1340 1361]]"
7,user8,"[['homescreen' 421 655]
 ['whatsapp' 758 770]
 ['homescreen' 820 900]
 ['whatsapp' 637 663]
 ['whatsapp' 794 838]
 ['homescreen' 1135 1368]
 ['whatsapp' 1097 1139]
 ['whatsapp' 399 451]
 ['whatsapp' 1035 1081]
 ['whatsapp' 1173 1181]
 ['whatsapp' 1243 1197]
 ['whatsapp' 1300 1190]
 ['whatsapp' 1399 1180]
 ['browser' 1167 1190]
 ['browser' 611 1174]
 ['browser' 88 1190]
 ['wifi' 373 632]
 ['wifi' 795 878]
 ['wifi' 1100 1369]
 ['wifi' 1342 1385]
 ['youtube' 814 838]
 ['youtube' 1169 1195]
 ['youtube' 1348 1370]]"
8,user9,"[['homescreen' 405 640]
 ['whatsapp' 760 774]
 ['homescreen' 802 885]
 ['whatsapp' 618 641]
 ['whatsapp' 802 846]
 ['homescreen' 1118 1352]
 ['whatsapp' 1093 1139]
 ['whatsapp' 405 459]
 ['whatsapp' 1033 1080]
 ['whatsapp' 1167 1177]
 ['whatsapp' 1237 1195]
 ['whatsapp' 1311 1197]
 ['whatsapp' 1412 1192]
 ['browser' 1176 1199]
 ['browser' 627 1185]
 ['browser' 69 1170]
 ['wifi' 375 633]
 ['wifi' 820 906]
 ['wifi' 1104 1373]
 ['wifi' 1358 1401]
 ['youtube' 800 821]
 ['youtube' 1176 1203]
 ['youtube' 1367 1386]]"
9,user10,"[['homescreen' 429 664]
 ['whatsapp' 749 762]
 ['homescreen' 823 907]
 ['whatsapp' 630 657]
 ['whatsapp' 810 855]
 ['homescreen' 1143 1377]
 ['whatsapp' 1116 1159]
 ['whatsapp' 398 452]
 ['whatsapp' 1052 1097]
 ['whatsapp' 1151 1160]
 ['whatsapp' 1219 1176]
 ['whatsapp' 1288 1176]
 ['whatsapp' 1411 1190]
 ['browser' 1161 1183]
 ['browser' 621 1179]
 ['browser' 84 1186]
 ['wifi' 368 630]
 ['wifi' 797 883]
 ['wifi' 1113 1383]
 ['wifi' 1328 1366]
 ['youtube' 796 820]
 ['youtube' 1170 1198]
 ['youtube' 1337 1357]]"
10,user11,"[['homescreen' 413 650]
 ['whatsapp' 754 767]
 ['homescreen' 807 890]
 ['whatsapp' 632 659]
 ['whatsapp' 808 851]
 ['homescreen' 1149 1384]
 ['whatsapp' 1121 1167]
 ['whatsapp' 408 460]
 ['whatsapp' 1041 1088]
 ['whatsapp' 1153 1163]
 ['whatsapp' 1251 1205]
 ['whatsapp' 1316 1203]
 ['whatsapp' 1422 1202]
 ['browser' 1174 1197]
 ['browser' 610 1172]
 ['browser' 83 1182]
 ['wifi' 384 646]
 ['wifi' 807 890]
 ['wifi' 1099 1369]
 ['wifi' 1330 1368]
 ['youtube' 814 836]
 ['youtube' 1165 1196]
 ['youtube' 1352 1376]]"
11,user12,"[['homescreen' 410 643]
 ['whatsapp' 732 749]
 ['homescreen' 791 876]
 ['whatsapp' 628 653]
 ['whatsapp' 816 858]
 ['homescreen' 1128 1361]
 ['whatsapp' 1110 1152]
 ['whatsapp' 423 478]
 ['whatsapp' 1057 1101]
 ['whatsapp' 1178 1187]
 ['whatsapp' 1248 1204]
 ['whatsapp' 1322 1207]
 ['whatsapp' 1400 1182]
 ['browser' 1177 1195]
 ['browser' 622 1185]
 ['browser' 91 1192]
 ['wifi' 392 651]
 ['wifi' 802 887]
 ['wifi' 1116 1387]
 ['wifi' 1358 1397]
 ['youtube' 789 811]
 ['youtube' 1155 1182]
 ['youtube' 1366 1390]]"
12,user13,"[['homescreen' 401 634]
 ['whatsapp' 752 768]
 ['homescreen' 817 902]
 ['whatsapp' 616 643]
 ['whatsapp' 813 856]
 ['homescreen' 1121 1356]
 ['whatsapp' 1092 1139]
 ['whatsapp' 420 476]
 ['whatsapp' 1058 1102]
 ['whatsapp' 1170 1179]
 ['whatsapp' 1246 1201]
 ['whatsapp' 1312 1201]
 ['whatsapp' 1405 1187]
 ['browser' 1169 1188]
 ['browser' 636 1196]
 ['browser' 93 1195]
 ['wifi' 376 636]
 ['wifi' 791 874]
 ['wifi' 1094 1363]
 ['wifi' 1362 1402]
 ['youtube' 793 818]
 ['youtube' 1156 1187]
 ['youtube' 1344 1365]]"
13,user14,"[['homescreen' 425 657]
 ['whatsapp' 734 746]
 ['homescreen' 808 889]
 ['whatsapp' 618 641]
 ['whatsapp' 813 855]
 ['homescreen' 1126 1362]
 ['whatsapp' 1092 1134]
 ['whatsapp' 430 482]
 ['whatsapp' 1029 1074]
 ['whatsapp' 1173 1185]
 ['whatsapp' 1236 1189]
 ['whatsapp' 1322 1211]
 ['whatsapp' 1415 1196]
 ['browser' 1166 1188]
 ['browser' 622 1181]
 ['browser' 70 1173]
 ['wifi' 396 654]
 ['wifi' 795 879]
 ['wifi' 1115 1387]
 ['wifi' 1353 1393]
 ['youtube' 796 817]
 ['youtube' 1154 1182]
 ['youtube' 1348 1371]]"
14,user15,"[['homescreen' 400 634]
 ['whatsapp' 746 761]
 ['homescreen' 813 893]
 ['whatsapp' 622 647]
 ['whatsapp' 806 850]
 ['homescreen' 1132 1364]
 ['whatsapp' 1097 1139]
 ['whatsapp' 399 455]
 ['whatsapp' 1054 1101]
 ['whatsapp' 1171 1184]
 ['whatsapp' 1250 1206]
 ['whatsapp' 1305 1194]
 ['whatsapp' 1405 1185]
 ['browser' 1181 1203]
 ['browser' 610 1170]
 ['browser' 93 1192]
 ['wifi' 380 639]
 ['wifi' 802 888]
 ['wifi' 1099 1369]
 ['wifi' 1359 1397]
 ['youtube' 818 840]
 ['youtube' 1162 1189]
 ['youtube' 1360 1379]]"
