,Date,Time,Iteam,Age,Gender,Region,Catagory
0,24-02-2015,22:55:49,Radowatch,39,M,Hassan,Fashion
1,07-06-2015,20:39:50,Turdal,53,F,Hassan,Grossaries
2,01-01-2015,18:52:44,GaramMasala,53,M,Ooty,Grossaries
3,28-04-2015,21:13:25,Radowatch,41,M,Manglore,Fashion
4,21-07-2015,07:09:52,MorphyToaster,45,M,Banglore,ElectronicsAppliances
5,21-05-2015,06:03:03,Turdal,18,M,Manglore,Grossaries
6,01-08-2015,22:40:52,MorphyToaster,19,F,Hassan,ElectronicsAppliances
7,06-04-2015,07:35:45,SamsungRefigerator,34,M,Mysore,ElectronicsAppliances
8,21-04-2015,23:38:34,MorphyToaster,43,F,Manglore,ElectronicsAppliances
9,25-01-2015,17:49:49,GaramMasala,31,M,Banglore,Grossaries
10,11-07-2015,18:26:54,Radowatch,35,F,Manglore,Fashion
11,29-05-2015,16:22:02,Turdal,32,M,Mysore,Grossaries
12,16-06-2015,21:19:35,Turdal,33,M,Manglore,Grossaries
13,03-03-2015,19:17:07,GaramMasala,38,M,Manglore,Grossaries
14,16-02-2015,02:50:30,Dell,24,M,Manglore,ComputerAndMobile
15,01-02-2015,01:06:17,MorphyToaster,24,F,Mysore,ElectronicsAppliances
16,15-05-2015,03:52:08,SamsungRefigerator,23,M,Manglore,ElectronicsAppliances
17,20-03-2015,00:31:27,SamsungRefigerator,38,M,Manglore,ElectronicsAppliances
18,03-02-2015,00:48:38,SamsungRefigerator,24,M,Ooty,ElectronicsAppliances
19,17-07-2015,05:48:45,OnePlus6T,53,F,Manglore,ComputerAndMobile
20,08-07-2015,15:35:44,GaramMasala,23,F,Ooty,Grossaries
21,08-08-2015,20:05:50,GaramMasala,28,M,Banglore,Grossaries
22,30-01-2015,08:50:29,SamsungRefigerator,24,F,Manglore,ElectronicsAppliances
23,08-01-2015,11:47:29,Radowatch,34,M,Mysore,Fashion
24,11-01-2015,01:51:15,OnePlus6T,35,F,Mysore,ComputerAndMobile
25,04-01-2015,22:32:33,MorphyToaster,36,M,Manglore,ElectronicsAppliances
26,28-01-2015,12:53:51,SamsungRefigerator,32,M,Mysore,ElectronicsAppliances
27,12-07-2015,14:14:04,Garniearcream,28,F,Manglore,Fashion
28,29-05-2015,17:55:17,SamsungRefigerator,19,M,Banglore,ElectronicsAppliances
29,07-01-2015,03:44:53,Dell,27,F,Manglore,ComputerAndMobile
30,03-04-2015,20:06:51,SamsungRefigerator,39,F,Manglore,ElectronicsAppliances
31,05-08-2015,23:50:35,SamsungRefigerator,56,M,Hassan,ElectronicsAppliances
32,13-02-2015,18:16:05,Garniearcream,32,F,Manglore,Fashion
33,03-01-2015,03:29:05,GaramMasala,21,F,Manglore,Grossaries
34,12-06-2015,19:11:32,Dell,22,M,Hassan,ComputerAndMobile
35,09-02-2015,13:01:40,Radowatch,39,M,Banglore,Fashion
36,31-01-2015,01:18:43,Garniearcream,35,M,Manglore,Fashion
37,12-08-2015,20:24:19,Radowatch,30,M,Mysore,Fashion
38,25-04-2015,12:52:46,Turdal,57,M,Manglore,Grossaries
39,25-05-2015,00:37:29,Radowatch,30,M,Banglore,Fashion
40,16-08-2015,12:56:45,GaramMasala,44,F,Mysore,Grossaries
41,19-03-2015,23:56:21,MorphyToaster,36,M,Manglore,ElectronicsAppliances
42,09-06-2015,00:32:53,MorphyToaster,19,M,Hassan,ElectronicsAppliances
43,19-02-2015,12:31:25,Garniearcream,40,M,Manglore,Fashion
44,25-07-2015,10:41:51,Garniearcream,35,F,Mysore,Fashion
45,16-08-2015,20:48:52,Dell,55,M,Manglore,ComputerAndMobile
46,24-01-2015,05:56:03,MorphyToaster,23,M,Hassan,ElectronicsAppliances
47,03-05-2015,08:12:33,SamsungRefigerator,24,F,Banglore,ElectronicsAppliances
48,17-05-2015,04:21:24,Radowatch,37,M,Banglore,Fashion
49,22-06-2015,19:30:06,GaramMasala,23,F,Ooty,Grossaries
50,12-05-2015,18:58:01,Turdal,45,F,Manglore,Grossaries
51,13-02-2015,10:28:34,Garniearcream,44,F,Banglore,Fashion
52,08-01-2015,12:17:12,GaramMasala,32,M,Ooty,Grossaries
53,06-07-2015,05:45:48,SamsungRefigerator,20,F,Hassan,ElectronicsAppliances
54,10-07-2015,08:29:46,GaramMasala,38,M,Manglore,Grossaries
55,09-02-2015,11:04:46,Radowatch,48,F,Mysore,Fashion
56,16-01-2015,06:15:54,Garniearcream,25,M,Ooty,Fashion
57,04-07-2015,14:10:15,SamsungRefigerator,25,F,Ooty,ElectronicsAppliances
58,14-05-2015,04:54:06,Garniearcream,31,M,Manglore,Fashion
59,01-02-2015,05:59:23,SamsungRefigerator,30,M,Manglore,ElectronicsAppliances
60,18-01-2015,02:51:59,OnePlus6T,28,M,Banglore,ComputerAndMobile
61,20-02-2015,18:29:06,Garniearcream,46,F,Manglore,Fashion
62,18-04-2015,14:33:58,OnePlus6T,41,M,Hassan,ComputerAndMobile
63,05-01-2015,21:07:24,GaramMasala,35,M,Mysore,Grossaries
64,07-01-2015,17:45:16,GaramMasala,36,M,Hassan,Grossaries
65,28-06-2015,16:32:30,Garniearcream,20,M,Manglore,Fashion
66,30-04-2015,12:38:53,GaramMasala,31,F,Mysore,Grossaries
67,02-06-2015,17:33:46,Turdal,29,M,Banglore,Grossaries
68,13-04-2015,05:58:38,MorphyToaster,26,M,Manglore,ElectronicsAppliances
69,15-03-2015,08:44:50,Garniearcream,22,F,Hassan,Fashion
70,22-07-2015,17:08:40,MorphyToaster,24,F,Manglore,ElectronicsAppliances
71,26-04-2015,18:42:15,MorphyToaster,43,M,Hassan,ElectronicsAppliances
72,29-05-2015,02:42:02,Radowatch,25,M,Mysore,Fashion
73,29-07-2015,00:27:44,SamsungRefigerator,22,M,Manglore,ElectronicsAppliances
74,16-07-2015,08:48:35,OnePlus6T,19,M,Hassan,ComputerAndMobile
75,22-07-2015,10:58:12,Garniearcream,32,F,Manglore,Fashion
76,29-04-2015,10:01:35,SamsungRefigerator,25,F,Mysore,ElectronicsAppliances
77,07-01-2015,08:15:53,Turdal,30,F,Mysore,Grossaries
78,04-02-2015,19:55:13,Garniearcream,19,F,Ooty,Fashion
79,03-07-2015,08:29:04,Radowatch,32,M,Manglore,Fashion
80,08-02-2015,17:21:14,Radowatch,35,M,Hassan,Fashion
81,10-05-2015,07:26:20,OnePlus6T,24,F,Manglore,ComputerAndMobile
82,05-07-2015,10:31:29,OnePlus6T,33,M,Banglore,ComputerAndMobile
83,10-01-2015,23:23:25,Turdal,43,M,Manglore,Grossaries
84,27-03-2015,18:16:18,MorphyToaster,45,F,Manglore,ElectronicsAppliances
85,06-07-2015,01:46:15,Turdal,23,M,Manglore,Grossaries
86,22-07-2015,03:22:15,Turdal,20,F,Banglore,Grossaries
87,12-01-2015,07:55:07,Dell,44,F,Ooty,ComputerAndMobile
88,28-06-2015,21:49:06,MorphyToaster,39,M,Banglore,ElectronicsAppliances
89,30-01-2015,11:43:14,Garniearcream,45,M,Manglore,Fashion
90,02-01-2015,16:49:52,SamsungRefigerator,47,M,Hassan,ElectronicsAppliances
91,24-04-2015,05:19:29,Garniearcream,23,M,Banglore,Fashion
92,24-07-2015,03:39:03,GaramMasala,19,F,Ooty,Grossaries
93,17-04-2015,07:26:15,Turdal,26,F,Mysore,Grossaries
94,13-05-2015,02:48:43,Dell,39,F,Banglore,ComputerAndMobile
95,06-04-2015,23:14:54,Dell,36,F,Manglore,ComputerAndMobile
96,11-06-2015,12:40:52,GaramMasala,20,M,Hassan,Grossaries
97,24-05-2015,21:16:35,OnePlus6T,24,M,Manglore,ComputerAndMobile
98,18-03-2015,03:36:41,SamsungRefigerator,24,M,Hassan,ElectronicsAppliances
99,04-07-2015,00:59:46,Dell,35,F,Mysore,ComputerAndMobile
100,02-06-2015,22:31:55,OnePlus6T,19,M,Ooty,ComputerAndMobile
101,30-05-2015,16:06:31,Garniearcream,34,M,Hassan,Fashion
102,16-02-2015,03:40:02,OnePlus6T,23,M,Hassan,ComputerAndMobile
103,24-03-2015,09:08:01,Radowatch,60,F,Hassan,Fashion
104,17-04-2015,18:52:04,Dell,46,F,Manglore,ComputerAndMobile
105,07-02-2015,07:27:00,OnePlus6T,24,M,Manglore,ComputerAndMobile
106,03-07-2015,09:31:29,Garniearcream,36,M,Ooty,Fashion
107,09-05-2015,07:29:41,SamsungRefigerator,27,F,Hassan,ElectronicsAppliances
108,03-05-2015,22:40:07,Dell,37,M,Hassan,ComputerAndMobile
109,24-05-2015,04:19:36,MorphyToaster,31,M,Manglore,ElectronicsAppliances
110,25-03-2015,05:08:36,Radowatch,27,M,Mysore,Fashion
111,06-01-2015,21:48:13,Radowatch,22,F,Hassan,Fashion
112,09-03-2015,19:43:25,Dell,34,F,Manglore,ComputerAndMobile
113,24-01-2015,10:49:49,Dell,21,M,Hassan,ComputerAndMobile
114,24-07-2015,22:15:08,Turdal,26,F,Banglore,Grossaries
115,23-02-2015,06:07:21,Garniearcream,32,M,Hassan,Fashion
116,23-07-2015,20:14:14,Garniearcream,31,M,Ooty,Fashion
117,20-06-2015,15:14:00,MorphyToaster,29,M,Mysore,ElectronicsAppliances
118,29-05-2015,11:37:08,Dell,39,M,Banglore,ComputerAndMobile
119,15-06-2015,11:19:56,MorphyToaster,26,F,Mysore,ElectronicsAppliances
120,08-07-2015,13:13:54,OnePlus6T,41,F,Hassan,ComputerAndMobile
121,11-07-2015,09:45:26,Radowatch,22,F,Ooty,Fashion
122,22-03-2015,05:17:02,Dell,38,F,Manglore,ComputerAndMobile
123,11-02-2015,03:35:58,Turdal,28,M,Manglore,Grossaries
124,21-05-2015,12:34:52,OnePlus6T,33,F,Hassan,ComputerAndMobile
125,20-05-2015,08:42:48,SamsungRefigerator,56,M,Mysore,ElectronicsAppliances
126,09-07-2015,11:11:35,Garniearcream,39,M,Manglore,Fashion
127,07-07-2015,03:33:01,MorphyToaster,19,F,Hassan,ElectronicsAppliances
128,18-04-2015,12:26:02,Garniearcream,39,M,Ooty,Fashion
129,11-07-2015,22:10:28,Dell,31,F,Hassan,ComputerAndMobile
130,22-07-2015,15:54:25,Turdal,36,M,Mysore,Grossaries
131,13-08-2015,17:21:02,SamsungRefigerator,35,F,Ooty,ElectronicsAppliances
132,26-03-2015,12:11:48,Garniearcream,41,M,Hassan,Fashion
133,30-07-2015,00:25:42,Dell,31,M,Ooty,ComputerAndMobile
134,05-01-2015,00:09:57,MorphyToaster,33,M,Banglore,ElectronicsAppliances
135,07-04-2015,01:03:13,Turdal,23,M,Ooty,Grossaries
136,13-08-2015,22:48:43,Turdal,41,M,Hassan,Grossaries
137,30-01-2015,18:49:32,Garniearcream,52,F,Manglore,Fashion
138,20-01-2015,19:23:59,Dell,42,M,Mysore,ComputerAndMobile
139,21-06-2015,11:41:49,SamsungRefigerator,25,M,Manglore,ElectronicsAppliances
140,16-02-2015,11:10:36,Dell,35,F,Ooty,ComputerAndMobile
141,10-01-2015,17:13:50,MorphyToaster,27,M,Hassan,ElectronicsAppliances
142,19-04-2015,17:29:41,Dell,33,F,Banglore,ComputerAndMobile
143,19-03-2015,02:18:38,MorphyToaster,35,M,Manglore,ElectronicsAppliances
144,21-05-2015,17:58:06,Dell,49,M,Ooty,ComputerAndMobile
145,07-07-2015,04:37:35,Radowatch,33,M,Hassan,Fashion
146,08-01-2015,05:42:01,Radowatch,28,F,Hassan,Fashion
147,01-03-2015,12:29:40,GaramMasala,20,M,Manglore,Grossaries
148,21-07-2015,12:58:57,Turdal,18,F,Manglore,Grossaries
149,22-02-2015,22:59:34,Radowatch,28,M,Ooty,Fashion
150,23-03-2015,22:59:35,Radowatch,33,F,Manglore,Fashion
151,01-07-2015,11:06:00,Garniearcream,33,M,Manglore,Fashion
152,18-07-2015,16:09:00,MorphyToaster,45,M,Mysore,ElectronicsAppliances
153,20-01-2015,09:09:32,MorphyToaster,23,F,Manglore,ElectronicsAppliances
154,23-03-2015,03:00:18,Turdal,23,M,Manglore,Grossaries
155,11-06-2015,19:31:43,OnePlus6T,18,F,Ooty,ComputerAndMobile
156,09-04-2015,16:16:33,Garniearcream,36,F,Ooty,Fashion
157,06-08-2015,04:20:12,SamsungRefigerator,33,M,Hassan,ElectronicsAppliances
158,05-08-2015,23:38:51,Dell,36,F,Hassan,ComputerAndMobile
159,07-04-2015,07:36:19,Turdal,25,M,Hassan,Grossaries
160,06-01-2015,08:56:42,OnePlus6T,34,M,Manglore,ComputerAndMobile
161,17-08-2015,03:30:12,MorphyToaster,34,F,Hassan,ElectronicsAppliances
162,10-06-2015,04:22:41,Radowatch,29,M,Mysore,Fashion
163,12-05-2015,21:55:14,Dell,23,M,Manglore,ComputerAndMobile
164,28-07-2015,21:06:40,GaramMasala,31,F,Mysore,Grossaries
165,16-05-2015,12:43:31,Dell,19,F,Hassan,ComputerAndMobile
166,21-07-2015,20:25:23,OnePlus6T,44,F,Banglore,ComputerAndMobile
167,02-04-2015,11:41:48,GaramMasala,40,M,Manglore,Grossaries
168,31-05-2015,18:33:44,Garniearcream,20,M,Manglore,Fashion
169,04-08-2015,16:59:50,OnePlus6T,30,M,Hassan,ComputerAndMobile
170,15-05-2015,05:45:18,Radowatch,39,M,Hassan,Fashion
171,26-01-2015,18:45:26,Turdal,33,F,Manglore,Grossaries
172,05-03-2015,05:59:50,OnePlus6T,18,F,Ooty,ComputerAndMobile
173,15-05-2015,11:23:47,GaramMasala,34,F,Manglore,Grossaries
174,27-05-2015,06:12:10,MorphyToaster,40,F,Hassan,ElectronicsAppliances
175,07-01-2015,11:51:20,Dell,30,M,Banglore,ComputerAndMobile
176,31-01-2015,12:35:18,Dell,50,F,Hassan,ComputerAndMobile
177,16-02-2015,00:47:32,Radowatch,25,M,Banglore,Fashion
178,25-04-2015,01:26:17,Garniearcream,36,M,Hassan,Fashion
179,19-05-2015,01:33:35,Turdal,41,M,Hassan,Grossaries
180,25-07-2015,21:44:24,Turdal,40,M,Manglore,Grossaries
181,14-06-2015,04:04:33,OnePlus6T,25,F,Mysore,ComputerAndMobile
182,25-05-2015,13:36:51,SamsungRefigerator,32,F,Ooty,ElectronicsAppliances
183,11-08-2015,06:38:46,GaramMasala,44,F,Manglore,Grossaries
184,10-03-2015,20:12:14,Garniearcream,29,M,Mysore,Fashion
185,24-04-2015,18:24:23,Turdal,33,M,Hassan,Grossaries
186,17-06-2015,14:27:32,Radowatch,22,M,Banglore,Fashion
187,27-05-2015,06:08:36,Turdal,28,M,Hassan,Grossaries
188,20-06-2015,06:20:05,Radowatch,33,M,Mysore,Fashion
189,16-01-2015,15:22:39,SamsungRefigerator,32,F,Manglore,ElectronicsAppliances
190,08-01-2015,09:32:59,Garniearcream,39,M,Manglore,Fashion
191,05-06-2015,22:59:23,MorphyToaster,29,M,Ooty,ElectronicsAppliances
192,02-01-2015,22:58:06,Garniearcream,29,F,Banglore,Fashion
193,07-01-2015,14:00:20,Garniearcream,28,F,Hassan,Fashion
194,08-03-2015,16:45:35,Radowatch,52,M,Hassan,Fashion
195,06-03-2015,15:37:39,OnePlus6T,56,F,Ooty,ComputerAndMobile
196,15-07-2015,00:21:41,OnePlus6T,36,M,Ooty,ComputerAndMobile
197,12-08-2015,01:09:32,Turdal,47,F,Mysore,Grossaries
198,22-04-2015,01:23:03,SamsungRefigerator,30,M,Manglore,ElectronicsAppliances
199,24-01-2015,03:12:18,Garniearcream,26,F,Hassan,Fashion
200,29-05-2015,09:54:34,Dell,22,F,Ooty,ComputerAndMobile
201,15-02-2015,00:34:07,OnePlus6T,49,F,Manglore,ComputerAndMobile
202,14-05-2015,14:36:51,Dell,25,M,Manglore,ComputerAndMobile
203,13-07-2015,02:13:42,Garniearcream,25,M,Banglore,Fashion
204,20-02-2015,21:02:08,OnePlus6T,26,M,Manglore,ComputerAndMobile
205,14-02-2015,23:24:11,Turdal,21,M,Manglore,Grossaries
206,08-03-2015,15:11:25,Turdal,32,F,Hassan,Grossaries
207,04-01-2015,04:20:27,Radowatch,38,M,Banglore,Fashion
208,03-07-2015,15:06:47,GaramMasala,26,F,Hassan,Grossaries
209,30-06-2015,23:28:44,Dell,36,M,Manglore,ComputerAndMobile
210,14-02-2015,05:26:36,SamsungRefigerator,41,M,Hassan,ElectronicsAppliances
211,18-03-2015,09:06:38,Garniearcream,33,F,Manglore,Fashion
212,10-02-2015,08:24:26,GaramMasala,27,F,Hassan,Grossaries
213,22-05-2015,14:34:36,SamsungRefigerator,30,F,Hassan,ElectronicsAppliances
214,15-03-2015,18:52:26,SamsungRefigerator,20,F,Hassan,ElectronicsAppliances
215,08-03-2015,20:46:46,MorphyToaster,31,M,Ooty,ElectronicsAppliances
216,22-02-2015,14:45:47,MorphyToaster,37,F,Ooty,ElectronicsAppliances
217,08-05-2015,04:35:13,SamsungRefigerator,45,F,Manglore,ElectronicsAppliances
218,29-04-2015,04:11:31,Garniearcream,36,F,Mysore,Fashion
219,08-01-2015,23:28:13,Radowatch,29,M,Mysore,Fashion
220,03-04-2015,04:20:00,OnePlus6T,36,F,Manglore,ComputerAndMobile
221,08-03-2015,09:11:01,Radowatch,38,F,Hassan,Fashion
222,11-01-2015,05:15:18,Garniearcream,27,M,Manglore,Fashion
223,26-05-2015,18:02:46,GaramMasala,35,M,Manglore,Grossaries
224,01-01-2015,08:01:19,SamsungRefigerator,28,F,Manglore,ElectronicsAppliances
225,26-02-2015,23:51:07,SamsungRefigerator,48,F,Ooty,ElectronicsAppliances
226,18-02-2015,23:18:21,Garniearcream,43,F,Ooty,Fashion
227,24-07-2015,05:21:07,OnePlus6T,22,F,Manglore,ComputerAndMobile
228,27-07-2015,21:03:50,MorphyToaster,33,M,Mysore,ElectronicsAppliances
229,04-06-2015,05:52:50,Turdal,26,F,Mysore,Grossaries
230,01-05-2015,09:55:14,Garniearcream,32,M,Manglore,Fashion
231,04-07-2015,08:08:08,MorphyToaster,36,F,Manglore,ElectronicsAppliances
232,06-03-2015,20:55:13,GaramMasala,32,F,Hassan,Grossaries
233,24-03-2015,19:50:08,SamsungRefigerator,26,F,Banglore,ElectronicsAppliances
234,25-06-2015,05:44:03,Garniearcream,37,F,Manglore,Fashion
235,04-01-2015,02:15:07,Garniearcream,26,F,Hassan,Fashion
236,19-01-2015,15:26:38,SamsungRefigerator,25,F,Ooty,ElectronicsAppliances
237,25-01-2015,09:30:03,Turdal,35,F,Banglore,Grossaries
238,15-03-2015,11:37:40,SamsungRefigerator,23,F,Hassan,ElectronicsAppliances
239,23-07-2015,20:17:28,MorphyToaster,38,M,Hassan,ElectronicsAppliances
240,26-04-2015,00:27:06,Turdal,41,F,Manglore,Grossaries
241,03-03-2015,16:39:36,Turdal,58,M,Manglore,Grossaries
242,02-02-2015,01:26:25,Radowatch,44,M,Ooty,Fashion
243,27-07-2015,16:14:29,Turdal,29,M,Hassan,Grossaries
244,21-01-2015,04:25:04,Radowatch,31,M,Mysore,Fashion
245,03-01-2015,23:34:46,OnePlus6T,18,M,Hassan,ComputerAndMobile
246,02-04-2015,00:16:55,Garniearcream,30,F,Banglore,Fashion
247,11-04-2015,17:24:58,Radowatch,35,M,Mysore,Fashion
248,24-04-2015,17:40:05,Dell,41,M,Ooty,ComputerAndMobile
