,Date,Time,Iteam,Age,Gender,Region,Catagory
249,01-06-2015,12:36:19,MorphyToaster,18,M,Mysore,ElectronicsAppliances
250,26-02-2015,21:27:36,Turdal,24,F,Manglore,Grossaries
251,16-03-2015,17:17:46,Turdal,37,M,Manglore,Grossaries
252,03-07-2015,11:49:58,Turdal,36,F,Mysore,Grossaries
253,14-06-2015,17:04:47,MorphyToaster,36,M,Banglore,ElectronicsAppliances
254,21-07-2015,21:01:05,Radowatch,30,F,Mysore,Fashion
255,22-05-2015,10:13:02,SamsungRefigerator,41,M,Manglore,ElectronicsAppliances
256,07-05-2015,12:29:46,Radowatch,38,M,Manglore,Fashion
257,23-06-2015,19:28:57,SamsungRefigerator,30,F,Mysore,ElectronicsAppliances
258,19-07-2015,09:27:12,Radowatch,19,M,Hassan,Fashion
259,02-05-2015,13:44:06,OnePlus6T,24,M,Hassan,ComputerAndMobile
260,11-06-2015,15:37:33,GaramMasala,34,F,Manglore,Grossaries
261,14-03-2015,09:51:39,Radowatch,31,F,Manglore,Fashion
262,06-03-2015,00:39:20,SamsungRefigerator,31,M,Manglore,ElectronicsAppliances
263,12-04-2015,11:43:22,Turdal,27,M,Manglore,Grossaries
264,11-05-2015,05:36:31,Dell,35,M,Manglore,ComputerAndMobile
265,18-03-2015,11:00:45,Turdal,48,M,Banglore,Grossaries
266,13-07-2015,21:16:49,SamsungRefigerator,41,F,Hassan,ElectronicsAppliances
267,21-06-2015,20:04:15,Turdal,31,F,Manglore,Grossaries
268,12-03-2015,22:05:40,Radowatch,35,M,Mysore,Fashion
269,09-01-2015,08:25:53,OnePlus6T,38,F,Banglore,ComputerAndMobile
270,24-01-2015,19:54:49,Turdal,27,M,Ooty,Grossaries
271,24-06-2015,12:34:18,Garniearcream,22,M,Ooty,Fashion
272,15-06-2015,16:47:39,Radowatch,31,M,Mysore,Fashion
273,27-01-2015,00:25:53,Garniearcream,26,F,Hassan,Fashion
274,22-01-2015,16:53:05,Dell,47,F,Mysore,ComputerAndMobile
275,17-04-2015,00:23:27,Turdal,26,M,Manglore,Grossaries
276,01-07-2015,18:56:20,OnePlus6T,32,F,Ooty,ComputerAndMobile
277,20-02-2015,04:35:04,GaramMasala,33,F,Hassan,Grossaries
278,14-01-2015,22:29:21,SamsungRefigerator,19,M,Banglore,ElectronicsAppliances
279,07-06-2015,18:31:24,Radowatch,34,M,Mysore,Fashion
280,10-03-2015,10:59:25,SamsungRefigerator,35,M,Mysore,ElectronicsAppliances
281,14-05-2015,09:47:07,Garniearcream,31,F,Banglore,Fashion
282,22-02-2015,16:14:56,OnePlus6T,22,M,Ooty,ComputerAndMobile
283,04-02-2015,14:49:47,Radowatch,44,F,Hassan,Fashion
284,22-04-2015,00:21:31,MorphyToaster,24,M,Mysore,ElectronicsAppliances
285,08-01-2015,22:03:55,GaramMasala,30,F,Manglore,Grossaries
286,03-04-2015,15:05:40,SamsungRefigerator,28,M,Mysore,ElectronicsAppliances
287,12-06-2015,16:38:47,Garniearcream,32,M,Hassan,Fashion
288,12-01-2015,03:32:44,Turdal,38,M,Ooty,Grossaries
289,04-08-2015,07:58:01,SamsungRefigerator,33,F,Hassan,ElectronicsAppliances
290,13-07-2015,21:58:51,GaramMasala,51,F,Mysore,Grossaries
291,07-01-2015,11:51:25,Dell,30,M,Hassan,ComputerAndMobile
292,15-08-2015,12:18:51,Turdal,39,M,Hassan,Grossaries
293,14-04-2015,11:25:16,GaramMasala,23,M,Manglore,Grossaries
294,28-05-2015,04:45:58,SamsungRefigerator,39,M,Hassan,ElectronicsAppliances
295,10-02-2015,07:24:04,Dell,27,M,Mysore,ComputerAndMobile
296,29-05-2015,15:17:23,Turdal,56,F,Manglore,Grossaries
297,06-06-2015,14:22:26,MorphyToaster,38,M,Mysore,ElectronicsAppliances
298,06-01-2015,23:43:04,SamsungRefigerator,29,F,Manglore,ElectronicsAppliances
299,05-03-2015,14:16:32,MorphyToaster,18,M,Ooty,ElectronicsAppliances
300,03-01-2015,10:59:04,Radowatch,43,M,Ooty,Fashion
301,10-08-2015,03:48:53,Turdal,20,M,Manglore,Grossaries
302,07-01-2015,09:59:59,OnePlus6T,34,F,Hassan,ComputerAndMobile
303,28-07-2015,01:39:49,Turdal,19,M,Mysore,Grossaries
304,08-07-2015,15:15:44,OnePlus6T,27,F,Hassan,ComputerAndMobile
305,19-05-2015,00:14:57,Dell,31,M,Manglore,ComputerAndMobile
306,21-04-2015,04:30:14,GaramMasala,36,F,Banglore,Grossaries
307,29-01-2015,11:41:33,SamsungRefigerator,25,F,Hassan,ElectronicsAppliances
308,27-02-2015,21:34:03,SamsungRefigerator,33,M,Banglore,ElectronicsAppliances
309,14-03-2015,13:11:17,OnePlus6T,21,M,Manglore,ComputerAndMobile
310,28-01-2015,08:23:15,GaramMasala,23,F,Mysore,Grossaries
311,30-03-2015,08:05:23,Turdal,24,M,Mysore,Grossaries
312,17-04-2015,05:23:46,Radowatch,46,F,Ooty,Fashion
313,04-07-2015,09:26:16,Garniearcream,29,F,Hassan,Fashion
314,08-07-2015,08:19:48,Radowatch,24,F,Banglore,Fashion
315,21-02-2015,00:06:16,Turdal,33,F,Mysore,Grossaries
316,15-04-2015,16:01:57,Turdal,40,F,Hassan,Grossaries
317,16-04-2015,07:19:38,Dell,29,F,Banglore,ComputerAndMobile
318,27-05-2015,21:10:33,Radowatch,28,M,Hassan,Fashion
319,21-03-2015,09:52:29,Turdal,38,M,Ooty,Grossaries
320,08-04-2015,12:15:07,GaramMasala,18,M,Manglore,Grossaries
321,02-08-2015,11:39:27,Turdal,32,F,Banglore,Grossaries
322,20-07-2015,11:14:56,Radowatch,36,M,Hassan,Fashion
323,14-01-2015,23:02:45,Radowatch,53,M,Ooty,Fashion
324,28-02-2015,17:21:09,Garniearcream,39,M,Hassan,Fashion
325,08-05-2015,14:24:48,OnePlus6T,31,M,Mysore,ComputerAndMobile
326,18-03-2015,15:33:33,Turdal,33,F,Manglore,Grossaries
327,12-01-2015,15:01:26,Turdal,32,M,Ooty,Grossaries
328,23-05-2015,02:07:08,Garniearcream,24,M,Banglore,Fashion
329,08-02-2015,07:29:53,Dell,33,F,Hassan,ComputerAndMobile
330,05-03-2015,10:04:27,MorphyToaster,36,F,Hassan,ElectronicsAppliances
331,13-06-2015,18:11:12,Dell,34,M,Hassan,ComputerAndMobile
332,20-06-2015,02:20:43,Turdal,31,M,Hassan,Grossaries
333,03-01-2015,01:41:27,Radowatch,32,F,Banglore,Fashion
334,05-02-2015,18:22:56,MorphyToaster,36,M,Ooty,ElectronicsAppliances
335,21-07-2015,13:55:24,SamsungRefigerator,28,F,Hassan,ElectronicsAppliances
336,11-06-2015,12:29:18,Garniearcream,44,M,Manglore,Fashion
337,09-04-2015,21:13:32,Dell,40,F,Ooty,ComputerAndMobile
338,08-07-2015,22:15:00,SamsungRefigerator,34,M,Manglore,ElectronicsAppliances
339,08-04-2015,01:24:55,Garniearcream,20,F,Ooty,Fashion
340,10-05-2015,11:36:21,OnePlus6T,23,F,Ooty,ComputerAndMobile
341,06-04-2015,05:04:00,Garniearcream,36,M,Manglore,Fashion
342,16-06-2015,11:10:24,MorphyToaster,43,M,Manglore,ElectronicsAppliances
343,15-02-2015,19:30:18,Radowatch,33,F,Ooty,Fashion
344,30-05-2015,16:30:48,Garniearcream,23,M,Hassan,Fashion
345,01-04-2015,19:09:10,SamsungRefigerator,40,F,Ooty,ElectronicsAppliances
346,23-03-2015,08:29:17,Dell,23,M,Mysore,ComputerAndMobile
347,05-06-2015,18:24:19,MorphyToaster,34,M,Manglore,ElectronicsAppliances
348,13-06-2015,07:30:53,Radowatch,45,F,Ooty,Fashion
349,25-02-2015,05:09:12,OnePlus6T,33,M,Ooty,ComputerAndMobile
350,01-02-2015,11:07:02,Dell,32,M,Manglore,ComputerAndMobile
351,12-07-2015,09:29:46,Turdal,18,M,Hassan,Grossaries
352,13-01-2015,17:51:39,MorphyToaster,32,M,Manglore,ElectronicsAppliances
353,04-07-2015,15:27:34,GaramMasala,37,M,Hassan,Grossaries
354,25-03-2015,20:41:34,Garniearcream,25,F,Manglore,Fashion
355,03-01-2015,09:57:31,Turdal,39,M,Ooty,Grossaries
356,21-07-2015,15:57:10,GaramMasala,43,F,Banglore,Grossaries
357,11-01-2015,11:51:18,Dell,25,F,Hassan,ComputerAndMobile
358,12-08-2015,04:45:14,Dell,24,M,Hassan,ComputerAndMobile
359,27-05-2015,16:45:59,Garniearcream,35,M,Ooty,Fashion
360,13-07-2015,23:27:11,Turdal,36,M,Hassan,Grossaries
361,04-06-2015,19:57:43,MorphyToaster,25,M,Ooty,ElectronicsAppliances
362,26-06-2015,05:50:58,MorphyToaster,34,F,Ooty,ElectronicsAppliances
363,12-04-2015,03:58:35,Garniearcream,24,M,Banglore,Fashion
364,03-03-2015,19:46:48,Turdal,42,F,Manglore,Grossaries
365,07-02-2015,17:11:57,Turdal,22,M,Ooty,Grossaries
366,27-02-2015,06:34:33,MorphyToaster,42,F,Manglore,ElectronicsAppliances
367,23-04-2015,04:44:50,Turdal,38,F,Banglore,Grossaries
368,24-07-2015,04:26:41,Garniearcream,41,F,Mysore,Fashion
369,12-01-2015,21:50:18,Garniearcream,44,F,Manglore,Fashion
370,11-03-2015,07:41:37,Garniearcream,40,M,Hassan,Fashion
371,07-03-2015,23:50:55,Dell,36,F,Hassan,ComputerAndMobile
372,03-07-2015,14:50:15,SamsungRefigerator,26,M,Hassan,ElectronicsAppliances
373,29-05-2015,02:46:18,Turdal,29,F,Hassan,Grossaries
374,28-04-2015,03:25:36,Garniearcream,33,F,Banglore,Fashion
375,03-07-2015,18:54:15,Garniearcream,47,M,Banglore,Fashion
376,03-08-2015,04:22:40,SamsungRefigerator,32,M,Mysore,ElectronicsAppliances
377,21-06-2015,21:06:32,OnePlus6T,28,F,Hassan,ComputerAndMobile
378,11-04-2015,23:39:05,SamsungRefigerator,22,F,Manglore,ElectronicsAppliances
379,27-01-2015,22:10:56,Radowatch,26,F,Manglore,Fashion
380,10-01-2015,14:49:50,Radowatch,30,M,Ooty,Fashion
381,22-02-2015,20:57:21,Turdal,38,M,Hassan,Grossaries
382,26-07-2015,17:04:07,GaramMasala,24,M,Manglore,Grossaries
383,22-02-2015,07:29:54,Dell,33,M,Hassan,ComputerAndMobile
384,31-07-2015,10:11:17,Turdal,48,M,Manglore,Grossaries
385,09-05-2015,03:55:38,SamsungRefigerator,19,F,Banglore,ElectronicsAppliances
386,09-04-2015,19:24:53,Dell,35,F,Manglore,ComputerAndMobile
387,18-01-2015,17:27:00,MorphyToaster,31,M,Hassan,ElectronicsAppliances
388,13-07-2015,07:24:20,Radowatch,28,F,Ooty,Fashion
389,06-01-2015,02:20:12,OnePlus6T,23,F,Ooty,ComputerAndMobile
390,13-06-2015,22:24:03,OnePlus6T,36,M,Manglore,ComputerAndMobile
391,08-01-2015,08:45:26,Turdal,24,M,Ooty,Grossaries
392,25-01-2015,18:12:28,MorphyToaster,38,M,Manglore,ElectronicsAppliances
393,05-06-2015,21:50:19,MorphyToaster,24,M,Mysore,ElectronicsAppliances
394,02-01-2015,12:16:22,Radowatch,32,M,Manglore,Fashion
395,11-08-2015,00:36:30,Dell,28,M,Hassan,ComputerAndMobile
396,13-02-2015,17:09:26,GaramMasala,31,F,Banglore,Grossaries
397,06-02-2015,13:17:29,Turdal,42,M,Hassan,Grossaries
398,27-02-2015,03:15:09,Garniearcream,22,F,Ooty,Fashion
399,23-04-2015,06:53:51,OnePlus6T,23,F,Ooty,ComputerAndMobile
400,12-07-2015,23:03:39,Turdal,35,M,Hassan,Grossaries
401,10-07-2015,19:12:11,Garniearcream,42,M,Banglore,Fashion
402,12-01-2015,07:03:56,GaramMasala,40,M,Mysore,Grossaries
403,04-01-2015,11:09:20,OnePlus6T,38,F,Mysore,ComputerAndMobile
404,13-08-2015,10:11:31,MorphyToaster,36,M,Manglore,ElectronicsAppliances
405,05-05-2015,10:11:47,Turdal,45,F,Mysore,Grossaries
406,12-04-2015,06:48:11,Dell,29,F,Manglore,ComputerAndMobile
407,01-05-2015,10:06:59,SamsungRefigerator,38,M,Ooty,ElectronicsAppliances
408,06-01-2015,20:05:55,GaramMasala,36,F,Hassan,Grossaries
409,04-08-2015,18:09:34,Dell,28,F,Banglore,ComputerAndMobile
410,15-02-2015,02:28:57,GaramMasala,23,M,Mysore,Grossaries
411,22-07-2015,06:21:21,MorphyToaster,38,F,Hassan,ElectronicsAppliances
412,02-05-2015,11:54:44,Dell,35,M,Hassan,ComputerAndMobile
413,09-02-2015,19:40:18,Dell,41,M,Hassan,ComputerAndMobile
414,17-02-2015,16:31:48,OnePlus6T,36,M,Manglore,ComputerAndMobile
415,06-04-2015,04:10:30,Garniearcream,34,M,Hassan,Fashion
416,27-06-2015,19:43:03,Garniearcream,30,M,Manglore,Fashion
417,29-04-2015,21:30:02,SamsungRefigerator,34,M,Ooty,ElectronicsAppliances
418,13-02-2015,12:14:53,Radowatch,21,F,Hassan,Fashion
419,13-08-2015,20:23:01,OnePlus6T,46,M,Banglore,ComputerAndMobile
420,06-01-2015,16:33:24,OnePlus6T,24,M,Manglore,ComputerAndMobile
421,13-02-2015,18:13:27,Turdal,44,F,Manglore,Grossaries
422,12-01-2015,20:54:11,GaramMasala,36,M,Hassan,Grossaries
423,07-08-2015,17:04:51,Turdal,24,M,Ooty,Grossaries
424,08-02-2015,08:12:37,OnePlus6T,22,M,Manglore,ComputerAndMobile
425,09-08-2015,04:58:23,Radowatch,23,M,Manglore,Fashion
426,28-01-2015,03:47:53,GaramMasala,23,M,Hassan,Grossaries
427,14-05-2015,06:11:49,Turdal,39,F,Manglore,Grossaries
428,26-04-2015,13:20:03,SamsungRefigerator,39,F,Mysore,ElectronicsAppliances
429,27-05-2015,07:01:33,SamsungRefigerator,45,M,Ooty,ElectronicsAppliances
430,25-06-2015,00:22:42,Turdal,21,F,Manglore,Grossaries
431,26-02-2015,05:30:22,Dell,51,F,Banglore,ComputerAndMobile
432,17-06-2015,17:54:44,GaramMasala,33,M,Mysore,Grossaries
433,10-03-2015,12:00:12,Radowatch,51,M,Ooty,Fashion
434,18-04-2015,13:31:33,Radowatch,33,M,Manglore,Fashion
435,29-03-2015,13:10:15,Radowatch,34,F,Manglore,Fashion
436,16-03-2015,23:56:19,GaramMasala,39,M,Hassan,Grossaries
437,05-01-2015,23:59:54,SamsungRefigerator,52,F,Banglore,ElectronicsAppliances
438,06-03-2015,14:40:07,SamsungRefigerator,35,F,Banglore,ElectronicsAppliances
439,11-01-2015,13:29:29,SamsungRefigerator,33,M,Manglore,ElectronicsAppliances
440,07-07-2015,17:57:52,GaramMasala,34,M,Ooty,Grossaries
441,15-07-2015,03:11:36,GaramMasala,20,M,Hassan,Grossaries
442,06-05-2015,07:58:08,Turdal,35,M,Hassan,Grossaries
443,19-04-2015,21:00:57,Dell,38,F,Ooty,ComputerAndMobile
444,01-01-2015,17:10:13,Turdal,60,F,Mysore,Grossaries
445,08-01-2015,05:44:34,SamsungRefigerator,30,M,Banglore,ElectronicsAppliances
446,03-02-2015,17:56:35,Dell,27,F,Manglore,ComputerAndMobile
447,23-06-2015,10:42:35,MorphyToaster,36,F,Hassan,ElectronicsAppliances
448,01-03-2015,03:23:28,GaramMasala,42,F,Ooty,Grossaries
449,16-03-2015,16:43:14,GaramMasala,33,M,Manglore,Grossaries
450,05-04-2015,00:16:47,Radowatch,42,M,Mysore,Fashion
451,01-08-2015,22:51:20,Radowatch,33,F,Hassan,Fashion
452,16-02-2015,21:47:04,MorphyToaster,30,F,Hassan,ElectronicsAppliances
453,21-06-2015,23:28:15,Garniearcream,45,F,Hassan,Fashion
454,23-02-2015,22:10:20,OnePlus6T,22,F,Manglore,ComputerAndMobile
455,22-05-2015,13:18:20,MorphyToaster,34,F,Ooty,ElectronicsAppliances
456,01-04-2015,00:35:28,Radowatch,33,M,Hassan,Fashion
457,15-02-2015,01:50:49,Garniearcream,39,M,Hassan,Fashion
458,12-07-2015,22:54:17,Turdal,36,M,Mysore,Grossaries
459,28-03-2015,00:49:58,OnePlus6T,25,M,Manglore,ComputerAndMobile
460,07-04-2015,13:19:42,SamsungRefigerator,36,M,Banglore,ElectronicsAppliances
461,05-05-2015,23:04:49,Garniearcream,37,M,Mysore,Fashion
462,29-05-2015,01:02:16,MorphyToaster,29,F,Hassan,ElectronicsAppliances
463,19-03-2015,04:07:41,MorphyToaster,37,M,Manglore,ElectronicsAppliances
464,06-06-2015,17:31:17,Dell,37,M,Mysore,ComputerAndMobile
465,24-05-2015,19:11:25,Garniearcream,34,M,Ooty,Fashion
466,08-07-2015,10:01:06,Garniearcream,47,F,Ooty,Fashion
467,09-08-2015,22:21:50,SamsungRefigerator,25,F,Manglore,ElectronicsAppliances
468,03-03-2015,17:39:51,Radowatch,35,F,Manglore,Fashion
469,26-02-2015,16:32:37,Garniearcream,21,M,Banglore,Fashion
470,14-08-2015,20:51:53,Dell,21,F,Mysore,ComputerAndMobile
471,12-01-2015,06:27:25,GaramMasala,33,F,Mysore,Grossaries
472,27-06-2015,06:40:37,Turdal,41,M,Manglore,Grossaries
473,07-06-2015,17:40:47,MorphyToaster,39,M,Hassan,ElectronicsAppliances
474,13-02-2015,20:53:33,Radowatch,36,M,Manglore,Fashion
475,02-06-2015,21:29:42,SamsungRefigerator,26,F,Hassan,ElectronicsAppliances
476,08-02-2015,04:39:07,Garniearcream,42,M,Banglore,Fashion
477,26-05-2015,07:44:04,Radowatch,26,F,Manglore,Fashion
478,14-02-2015,17:50:36,OnePlus6T,23,F,Hassan,ComputerAndMobile
479,15-01-2015,14:40:08,Garniearcream,35,M,Mysore,Fashion
480,08-07-2015,08:28:24,MorphyToaster,32,M,Manglore,ElectronicsAppliances
481,15-05-2015,01:47:02,GaramMasala,31,F,Manglore,Grossaries
482,15-05-2015,21:42:24,Garniearcream,43,M,Hassan,Fashion
483,02-07-2015,05:11:20,MorphyToaster,41,F,Banglore,ElectronicsAppliances
484,08-05-2015,12:13:21,SamsungRefigerator,33,M,Mysore,ElectronicsAppliances
485,28-04-2015,12:33:16,SamsungRefigerator,37,M,Manglore,ElectronicsAppliances
486,06-04-2015,07:50:46,SamsungRefigerator,47,M,Hassan,ElectronicsAppliances
487,12-06-2015,06:42:03,OnePlus6T,37,F,Banglore,ComputerAndMobile
488,05-04-2015,01:02:39,Dell,29,M,Mysore,ComputerAndMobile
489,21-01-2015,03:38:56,GaramMasala,33,F,Manglore,Grossaries
490,11-01-2015,16:59:52,Dell,28,F,Manglore,ComputerAndMobile
491,04-08-2015,02:10:05,Garniearcream,25,F,Manglore,Fashion
492,21-01-2015,22:37:33,SamsungRefigerator,24,M,Mysore,ElectronicsAppliances
493,06-03-2015,12:01:37,Turdal,30,F,Hassan,Grossaries
494,04-06-2015,11:00:16,GaramMasala,32,F,Hassan,Grossaries
495,13-03-2015,07:02:07,Radowatch,32,M,Banglore,Fashion
496,08-01-2015,10:34:13,OnePlus6T,33,M,Manglore,ComputerAndMobile
497,11-05-2015,02:23:25,OnePlus6T,31,M,Ooty,ComputerAndMobile
498,30-05-2015,09:56:23,SamsungRefigerator,34,M,Hassan,ElectronicsAppliances
499,15-08-2015,10:17:29,GaramMasala,37,M,Hassan,Grossaries
