,Period,Catagory,Discount Avg,Purchase Count
0,1,ElectronicsAppliances,30,2
1,1,ComputerAndMobile,25,1
2,1,Fashion,25,0
3,1,Grossaries,50,6
4,2,ElectronicsAppliances,5,1
5,2,ComputerAndMobile,25,1
6,2,Fashion,65,1
7,2,Grossaries,5,2
8,3,ElectronicsAppliances,15,0
9,3,ComputerAndMobile,6,0
10,3,Fashion,55,1
11,3,Grossaries,50,1
12,4,ElectronicsAppliances,20,0
13,4,ComputerAndMobile,50,1
14,4,Fashion,25,0
15,4,Grossaries,25,1
16,5,ElectronicsAppliances,30,0
17,5,ComputerAndMobile,10,1
18,5,Fashion,30,2
19,5,Grossaries,15,0
20,6,ElectronicsAppliances,5,0
21,6,ComputerAndMobile,6,0
22,6,Fashion,30,0
23,6,Grossaries,6,0
24,7,ElectronicsAppliances,15,0
25,7,ComputerAndMobile,25,0
26,7,Fashion,35,0
27,7,Grossaries,20,0
28,8,ElectronicsAppliances,3,0
29,8,ComputerAndMobile,10,0
30,8,Fashion,50,1
31,8,Grossaries,15,0
32,9,ElectronicsAppliances,65,1
33,9,ComputerAndMobile,30,0
34,9,Fashion,60,1
35,9,Grossaries,30,0
36,10,ElectronicsAppliances,5,0
37,10,ComputerAndMobile,40,0
38,10,Fashion,15,0
39,10,Grossaries,5,0
40,1,ElectronicsAppliances,40,1
41,1,ComputerAndMobile,50,1
42,1,Fashion,30,1
43,1,Grossaries,35,5
44,2,ElectronicsAppliances,50,1
45,2,ComputerAndMobile,25,0
46,2,Fashion,30,1
47,2,Grossaries,25,2
48,3,ElectronicsAppliances,15,0
49,3,ComputerAndMobile,50,0
50,3,Fashion,55,0
51,3,Grossaries,60,0
52,4,ElectronicsAppliances,35,0
53,4,ComputerAndMobile,25,0
54,4,Fashion,55,1
55,4,Grossaries,60,2
56,5,ElectronicsAppliances,25,0
57,5,ComputerAndMobile,40,0
58,5,Fashion,10,0
59,5,Grossaries,5,0
60,6,ElectronicsAppliances,5,0
61,6,ComputerAndMobile,20,0
62,6,Fashion,35,0
63,6,Grossaries,65,1
64,7,ElectronicsAppliances,50,0
65,7,ComputerAndMobile,55,0
66,7,Fashion,35,1
67,7,Grossaries,10,0
68,8,ElectronicsAppliances,15,0
69,8,ComputerAndMobile,5,0
70,8,Fashion,60,1
71,8,Grossaries,55,1
72,9,ElectronicsAppliances,30,0
73,9,ComputerAndMobile,25,0
74,9,Fashion,50,0
75,9,Grossaries,65,1
76,10,ElectronicsAppliances,7,0
77,10,ComputerAndMobile,0,0
78,10,Fashion,9,0
79,10,Grossaries,55,2
80,1,ElectronicsAppliances,65,1
81,1,ComputerAndMobile,25,1
82,1,Fashion,60,2
83,1,Grossaries,55,7
84,2,ElectronicsAppliances,70,1
85,2,ComputerAndMobile,10,0
86,2,Fashion,25,2
87,2,Grossaries,5,1
